title,text,stars,publishedAtDate,likesCount,platform,tokens,text_preprocessed
Masjid Raya Baiturrahman,bangunannya megah dengan kubah putih dan menara yang tinggi banget jadi gampang keliatan dari jauh waktu jalan menuju pusat kota interiornya luas banget dengan lantai marmer yang adem di kaki jadi pas ngelangkah waktu siang yang panas pun masih nyaman buat jalan di area luar sambil lihat arsitektur bangunannya yang klasik dan rapi cerita sejarahnya juga cukup kuat karena masjid ini jadi saksi peristiwa besar seperti tsunami dan tetap berdiri kokoh di tengah kota yang bikin waktu shalat atau sekadar ngelihat lihat jadi punya makna tersendiri rute jalan kaki sekitar kompleks juga mudah diikuti dan area parkir bawah tanahnya lega sehingga aku nggak perlu bingung cari tempat buat kendaraan waktu tiba pengalaman ini punya sisi yang bikin aku sadar kalau tempat ini bukan sekadar objek foto kalau datang pas jam ramai atau akhir pekan halaman utama bisa padat sama pengunjung dan jamaah jadi suasana agak ramai dan kurang cocok buat yang cari suasana super hening sebelum masuk ke bagian dalam masjid kamu juga harus siap pakai busana yang sopan dan lepas alas kaki di tempat penitipan sandal yang disediakan jadi sebaiknya pakai baju yang nyaman dan modest biar nggak ribet waktu mau masuk fasilitas toilet di area sekitar ramai pengunjung kadang kurang maksimal jadi aku sempat perlu jalan agak jauh buat cari yang kondisinya lebih bersih selain itu kalau kamu bukan muslim akses ke bagian utama ibadah memang dibatasi sesuai aturan tempat ibadah jadi kunjungan lebih banyak fokus di area luar dan halaman masjidnya,5.0,14/01/2026 15:28,0,Google Maps,"['bangun', 'megah', 'kubah', 'putih', 'menara', 'tinggi', 'banget', 'jadi', 'gampang', 'liat', 'jauh', 'waktu', 'jalan', 'tuju', 'pusat', 'kota', 'interior', 'luas', 'banget', 'lantai', 'marmer', 'adem', 'kaki', 'jadi', 'pas', 'ngelangkah', 'waktu', 'siang', 'panas', 'nyaman', 'buat', 'jalan', 'area', 'luar', 'lihat', 'arsitektur', 'bangun', 'klasik', 'rapi', 'cerita', 'sejarah', 'cukup', 'kuat', 'masjid', 'jadi', 'saksi', 'peristiwa', 'besar', 'tsunami', 'tetap', 'diri', 'kokoh', 'tengah', 'kota', 'bikin', 'waktu', 'shalat', 'sekadar', 'ngelihat', 'lihat', 'jadi', 'punya', 'makna', 'sendiri', 'rute', 'jalan', 'kaki', 'kompleks', 'mudah', 'ikut', 'area', 'parkir', 'bawah', 'tanah', 'lega', 'aku', 'perlu', 'bingung', 'cari', 'tempat', 'buat', 'kendara', 'waktu', 'tiba', 'alam', 'punya', 'sisi', 'bikin', 'aku', 'sadar', 'kalau', 'tempat', 'bukan', 'sekadar', 'objek', 'foto', 'kalau', 'datang', 'pas', 'jam', 'ramai', 'akhir', 'pekan', 'halaman', 'utama', 'padat', 'sama', 'unjung', 'jamaah', 'jadi', 'suasana', 'ramai', 'kurang', 'cocok', 'buat', 'cari', 'suasana', 'super', 'hening', 'masuk', 'bagi', 'masjid', 'kamu', 'siap', 'pakai', 'busana', 'sopan', 'lepas', 'alas', 'kaki', 'tempat', 'titip', 'sandal', 'sedia', 'jadi', 'baik', 'pakai', 'baju', 'nyaman', 'modest', 'biar', 'ribet', 'waktu', 'mau', 'masuk', 'fasilitas', 'toilet', 'area', 'ramai', 'unjung', 'kadang', 'kurang', 'maksimal', 'jadi', 'aku', 'sempat', 'perlu', 'jalan', 'jauh', 'buat', 'cari', 'kondisi', 'lebih', 'bersih', 'kalau', 'kamu', 'bukan', 'muslim', 'akses', 'bagi', 'utama', 'ibadah', 'memang', 'batas', 'sesuai', 'atur', 'tempat', 'ibadah', 'jadi', 'kunjung', 'lebih', 'banyak', 'fokus', 'area', 'luar', 'halaman', 'masjid']",bangun megah kubah putih menara tinggi banget jadi gampang liat jauh waktu jalan tuju pusat kota interior luas banget lantai marmer adem kaki jadi pas ngelangkah waktu siang panas nyaman buat jalan area luar lihat arsitektur bangun klasik rapi cerita sejarah cukup kuat masjid jadi saksi peristiwa besar tsunami tetap diri kokoh tengah kota bikin waktu shalat sekadar ngelihat lihat jadi punya makna sendiri rute jalan kaki kompleks mudah ikut area parkir bawah tanah lega aku perlu bingung cari tempat buat kendara waktu tiba alam punya sisi bikin aku sadar kalau tempat bukan sekadar objek foto kalau datang pas jam ramai akhir pekan halaman utama padat sama unjung jamaah jadi suasana ramai kurang cocok buat cari suasana super hening masuk bagi masjid kamu siap pakai busana sopan lepas alas kaki tempat titip sandal sedia jadi baik pakai baju nyaman modest biar ribet waktu mau masuk fasilitas toilet area ramai unjung kadang kurang maksimal jadi aku sempat perlu jalan jauh buat cari kondisi lebih bersih kalau kamu bukan muslim akses bagi utama ibadah memang batas sesuai atur tempat ibadah jadi kunjung lebih banyak fokus area luar halaman masjid
Masjid Raya Baiturrahman,salah satu tempat wisata rohani yg masih aktif untuk peribadatan buat muslim sampai sekarang punya banyak sejarah mulai dari salah satu bangunan yang selamat dari tsunami aceh hingga ikon perjuangan rakyat aceh kala perang dengan belanda pada masa penjajahan dan berhasil menewaskan tokoh penting belanda di salah satu pohon disini sayangnya pohonnya udah nggak ada lagi padahal itu salah satu sejarah yang menurut saya harus di pagar sekarang banyak turis datang ke sini terlepas dari tempat wisata dan shalat banyak yg numpang istirahat semisal perjalanan jauh yg masih satu provinsi di kamar mandi yg punya ruangan terhubung banyak yg istirahat tapi gk boleh nginap ya gk boleh prawed di dalam masjid juga karena dulu rame yang begitu di sini ada juga perpustakaan baca yg terbilang cukup banyak varian buku dan bisa juga di pinjam dngan cara buat kartu perpus aktif lokasi juga sangat strategis karena jarak satu masjid ini bisa menjangkau beberapa tempat wisata sekaligus dalam jrak kurang dari lima menit layaknya museun tsunami gunungan taman putro phang oya masuknya gratis ada tempat penitipan sandal juga dgn opsi bayar seikhlasnya,4.0,01/01/2025 20:03,0,Google Maps,"['salah', 'satu', 'tempat', 'wisata', 'rohani', 'yg', 'aktif', 'ibadat', 'buat', 'muslim', 'sekarang', 'punya', 'banyak', 'sejarah', 'mulai', 'salah', 'satu', 'bangun', 'selamat', 'tsunami', 'aceh', 'hingga', 'ikon', 'juang', 'rakyat', 'aceh', 'kala', 'perang', 'belanda', 'masa', 'jajah', 'hasil', 'tewas', 'tokoh', 'penting', 'belanda', 'salah', 'satu', 'pohon', 'sini', 'sayang', 'pohon', 'udah', 'padahal', 'salah', 'satu', 'sejarah', 'pagar', 'sekarang', 'banyak', 'turis', 'datang', 'sini', 'lepas', 'tempat', 'wisata', 'shalat', 'banyak', 'yg', 'numpang', 'istirahat', 'misal', 'jalan', 'jauh', 'yg', 'satu', 'provinsi', 'kamar', 'mandi', 'yg', 'punya', 'ruang', 'hubung', 'banyak', 'yg', 'istirahat', 'gk', 'nginap', 'gk', 'prawed', 'masjid', 'dulu', 'rame', 'sini', 'pustaka', 'baca', 'yg', 'bilang', 'cukup', 'banyak', 'varian', 'buku', 'pinjam', 'dngan', 'cara', 'buat', 'kartu', 'pus', 'aktif', 'lokasi', 'sangat', 'strategis', 'jarak', 'satu', 'masjid', 'jangkau', 'beberapa', 'tempat', 'wisata', 'sekaligus', 'jrak', 'kurang', 'lima', 'menit', 'layak', 'museun', 'tsunami', 'gunung', 'taman', 'putro', 'phang', 'oya', 'masuk', 'gratis', 'tempat', 'titip', 'sandal', 'dgn', 'opsi', 'bayar', 'ikhlas']",salah satu tempat wisata rohani yg aktif ibadat buat muslim sekarang punya banyak sejarah mulai salah satu bangun selamat tsunami aceh hingga ikon juang rakyat aceh kala perang belanda masa jajah hasil tewas tokoh penting belanda salah satu pohon sini sayang pohon udah padahal salah satu sejarah pagar sekarang banyak turis datang sini lepas tempat wisata shalat banyak yg numpang istirahat misal jalan jauh yg satu provinsi kamar mandi yg punya ruang hubung banyak yg istirahat gk nginap gk prawed masjid dulu rame sini pustaka baca yg bilang cukup banyak varian buku pinjam dngan cara buat kartu pus aktif lokasi sangat strategis jarak satu masjid jangkau beberapa tempat wisata sekaligus jrak kurang lima menit layak museun tsunami gunung taman putro phang oya masuk gratis tempat titip sandal dgn opsi bayar ikhlas
Masjid Raya Baiturrahman,masjid disini besar dan megah banyak dijumpai pohon kurma dan bisa berbuah,5.0,11/01/2026 15:14,0,Google Maps,"['masjid', 'sini', 'besar', 'megah', 'banyak', 'jumpa', 'pohon', 'kurma', 'buah']",masjid sini besar megah banyak jumpa pohon kurma buah
Masjid Raya Baiturrahman,masjid raya baiturrahman ini bener bener megah cantik dan iconic banget sebagai simbolnya aceh arsitekturnya khas banget kombinasi nuansa timur tengah dan gaya aceh yang bikin kagum tiap kali ngelihat area dalamnya luas bersih adem banget walau siang bolong halaman luarnya juga cakep dan tertata rapi kolamnya bikin suasana makin tenang pas malam pencahayaan di masjid ini bikin vibes nya makin syahdu lokasinya strategis banget di pusat kota gampang dijangkau dan sering jadi destinasi utama wisata religi salah satu tempat paling berkesan di aceh khusyuk buat ibadah sekaligus indah buat dikagumi,5.0,23/07/2025 21:24,0,Google Maps,"['masjid', 'raya', 'baiturrahman', 'bener', 'bener', 'megah', 'cantik', 'iconic', 'banget', 'simbol', 'aceh', 'arsitektur', 'khas', 'banget', 'kombinasi', 'nuansa', 'timur', 'tengah', 'gaya', 'aceh', 'bikin', 'kagum', 'tiap', 'kali', 'ngelihat', 'area', 'dalam', 'luas', 'bersih', 'adem', 'banget', 'siang', 'bolong', 'halaman', 'luar', 'cakep', 'tata', 'rapi', 'kolam', 'bikin', 'suasana', 'makin', 'tenang', 'pas', 'malam', 'cahaya', 'masjid', 'bikin', 'vibes', 'nya', 'makin', 'syahdu', 'lokasi', 'strategis', 'banget', 'pusat', 'kota', 'gampang', 'jangkau', 'sering', 'jadi', 'destinasi', 'utama', 'wisata', 'religi', 'salah', 'satu', 'tempat', 'paling', 'kesan', 'aceh', 'khusyuk', 'buat', 'ibadah', 'sekaligus', 'indah', 'buat', 'kagum']",masjid raya baiturrahman bener bener megah cantik iconic banget simbol aceh arsitektur khas banget kombinasi nuansa timur tengah gaya aceh bikin kagum tiap kali ngelihat area dalam luas bersih adem banget siang bolong halaman luar cakep tata rapi kolam bikin suasana makin tenang pas malam cahaya masjid bikin vibes nya makin syahdu lokasi strategis banget pusat kota gampang jangkau sering jadi destinasi utama wisata religi salah satu tempat paling kesan aceh khusyuk buat ibadah sekaligus indah buat kagum
Masjid Raya Baiturrahman,yuppp salah satu masjid terindah yang pernah saya datangi berdiri kokoh di pusat kota banda aceh saksi bisu kedahsyatan tsunami masjid dengan lantai marmer putih yg membuat masjid ini sejuk tidak lengkap ke aceh kalau tidak menyempatkan beribadah disini untuk umat muslim,5.0,13/09/2025 00:39,0,Google Maps,"['yuppp', 'salah', 'satu', 'masjid', 'indah', 'pernah', 'datang', 'diri', 'kokoh', 'pusat', 'kota', 'banda', 'aceh', 'saksi', 'bisu', 'dahsyat', 'tsunami', 'masjid', 'lantai', 'marmer', 'putih', 'yg', 'buat', 'masjid', 'sejuk', 'lengkap', 'aceh', 'kalau', 'sempat', 'ibadah', 'sini', 'umat', 'muslim']",yuppp salah satu masjid indah pernah datang diri kokoh pusat kota banda aceh saksi bisu dahsyat tsunami masjid lantai marmer putih yg buat masjid sejuk lengkap aceh kalau sempat ibadah sini umat muslim
Masjid Raya Baiturrahman,kesini pas sholat subuh enak banget jamaahnya lumayan rame pas subuh dan suasananya enak banget masjidnya bersih kali,5.0,10/10/2025 05:12,0,Google Maps,"['kesini', 'pas', 'sholat', 'subuh', 'enak', 'banget', 'jamaah', 'lumayan', 'rame', 'pas', 'subuh', 'suasana', 'enak', 'banget', 'masjid', 'bersih', 'kali']",kesini pas sholat subuh enak banget jamaah lumayan rame pas subuh suasana enak banget masjid bersih kali
Masjid Raya Baiturrahman,masjid raya kebanggaan masyarakat aceh berdiri megah mencerminkan kuatnya spirit islam masyarakatnya terawat dan tertata dengan apik satunya bangunan yang tidak terkena bencana tsunami aceh memiliki ornamen khas budaya aceh yang islam lokasi di pusat kota parkir basemand yang representatif untuk menampung kendaraan roda ukuran sedang dilengkapi lantai marmer asli sehingga tdk panas walau terik matahari payung rakasasa bercorak payung masjid nabawi kota medinah menambah asri dan anggunnya masjid ini,5.0,30/05/2025 23:35,0,Google Maps,"['masjid', 'raya', 'bangga', 'masyarakat', 'aceh', 'diri', 'megah', 'cermin', 'kuat', 'spirit', 'islam', 'masyarakat', 'awat', 'tata', 'apik', 'satu', 'bangun', 'kena', 'bencana', 'tsunami', 'aceh', 'milik', 'ornamen', 'khas', 'budaya', 'aceh', 'islam', 'lokasi', 'pusat', 'kota', 'parkir', 'basemand', 'representatif', 'tampung', 'kendara', 'roda', 'ukur', 'sedang', 'lengkap', 'lantai', 'marmer', 'asli', 'tdk', 'panas', 'terik', 'matahari', 'payung', 'rakasasa', 'corak', 'payung', 'masjid', 'nabawi', 'kota', 'medinah', 'tambah', 'asri', 'anggun', 'masjid']",masjid raya bangga masyarakat aceh diri megah cermin kuat spirit islam masyarakat awat tata apik satu bangun kena bencana tsunami aceh milik ornamen khas budaya aceh islam lokasi pusat kota parkir basemand representatif tampung kendara roda ukur sedang lengkap lantai marmer asli tdk panas terik matahari payung rakasasa corak payung masjid nabawi kota medinah tambah asri anggun masjid
Masjid Raya Baiturrahman,masjid yg benar megah bangett didalam maupun diluar akan merasakan ketenangan jiwa memiliki menara yg bisa dinaiki hingga keatas terdapat juga air pancur yg berwarna pada saat malam akan sangat indah didalam sangat luas dan jika tidak membawa mukenah didalam sangat banyak disiapkan jika waktu sholat tiba akan ada yg mengatur agar shaf tidak terputus dan anak dibelakang kamar mandi sangat luas dan bersih dibawah menuju kamar mandi juga terdapat ruang peristirahatan apabila ingin sekedar duduk atau melepas penat untuk alas kaki ada tempat penitipan nya dengan membayar seikhlasnya saja dan ada larangan masuk bagi yg tidak berpakaian muslim dan baju ketat sungguh merupakan interior yg sangat indah dr jalanan utama maupun dr dekat,5.0,06/01/2025 20:12,2,Google Maps,"['masjid', 'yg', 'benar', 'megah', 'bangett', 'dalam', 'maupun', 'luar', 'rasa', 'tenang', 'jiwa', 'milik', 'menara', 'yg', 'naik', 'hingga', 'atas', 'dapat', 'air', 'pancur', 'yg', 'warna', 'malam', 'sangat', 'indah', 'dalam', 'sangat', 'luas', 'bawa', 'mukenah', 'dalam', 'sangat', 'banyak', 'siap', 'waktu', 'sholat', 'tiba', 'yg', 'atur', 'shaf', 'putus', 'anak', 'belakang', 'kamar', 'mandi', 'sangat', 'luas', 'bersih', 'bawah', 'tuju', 'kamar', 'mandi', 'dapat', 'ruang', 'istirahat', 'apabila', 'dar', 'duduk', 'lepas', 'penat', 'alas', 'kaki', 'tempat', 'titip', 'nya', 'bayar', 'ikhlas', 'larang', 'masuk', 'yg', 'pakai', 'muslim', 'baju', 'ketat', 'sungguh', 'rupa', 'interior', 'yg', 'sangat', 'indah', 'dr', 'jalan', 'utama', 'maupun', 'dr', 'dekat']",masjid yg benar megah bangett dalam maupun luar rasa tenang jiwa milik menara yg naik hingga atas dapat air pancur yg warna malam sangat indah dalam sangat luas bawa mukenah dalam sangat banyak siap waktu sholat tiba yg atur shaf putus anak belakang kamar mandi sangat luas bersih bawah tuju kamar mandi dapat ruang istirahat apabila dar duduk lepas penat alas kaki tempat titip nya bayar ikhlas larang masuk yg pakai muslim baju ketat sungguh rupa interior yg sangat indah dr jalan utama maupun dr dekat
Masjid Raya Baiturrahman,masjid yg megah dan menakjubkan saatnya waktu sholat tidak boleh ada yg diluar masjid semua harus masuk masjid dan sholat di teras dan di dalam masjid semuanya serba bersih,5.0,21/01/2026 07:46,0,Google Maps,"['masjid', 'yg', 'megah', 'takjub', 'saat', 'waktu', 'sholat', 'yg', 'luar', 'masjid', 'semua', 'masuk', 'masjid', 'sholat', 'teras', 'masjid', 'semua', 'serba', 'bersih']",masjid yg megah takjub saat waktu sholat yg luar masjid semua masuk masjid sholat teras masjid semua serba bersih
Masjid Raya Baiturrahman,alhamdulillah segala puji hanya untuk allah pertama kali ke aceh bisa shalat di masjid ini,5.0,14/12/2025 13:11,0,Google Maps,"['alhamdulillah', 'segala', 'puji', 'allah', 'pertama', 'kali', 'aceh', 'shalat', 'masjid']",alhamdulillah segala puji allah pertama kali aceh shalat masjid
Masjid Raya Baiturrahman,ini adalah masjid jami di aceh masjid yg relatif cukup besar dengan desain klasik mulai kamar mandi tempat wudhu tertata rapi dan bersih dalam masjid pun suasana sejuk dan bersih alhamdulillah,5.0,03/08/2025 10:39,0,Google Maps,"['masjid', 'jam', 'aceh', 'masjid', 'yg', 'relatif', 'cukup', 'besar', 'desain', 'klasik', 'mulai', 'kamar', 'mandi', 'tempat', 'wudhu', 'tata', 'rapi', 'bersih', 'masjid', 'suasana', 'sejuk', 'bersih', 'alhamdulillah']",masjid jam aceh masjid yg relatif cukup besar desain klasik mulai kamar mandi tempat wudhu tata rapi bersih masjid suasana sejuk bersih alhamdulillah
Masjid Raya Baiturrahman,alhamdulillah bisa berkunjung ke salah satu mesjid besar di indonesia untuk pertama kali masjid baiturrahman banda aceh bersama dengan keluarga besar masyaallah sekali mesjid ini berbeda dengan mesjid mesjid lain yg pernah aku kunjungi berkunjung ketika adzan shubuh suasana shubuh di sini sangat khidmat kemudian berkunjung ketika adzan ashar mesjid sangat ramai pengunjung untuk sholat masyaallah suasana di luar dan di dalam mesjid sangat indah semoga bisa kesini lagi untuk sholat bersama keluarga besar aamiin,5.0,28/04/2025 15:05,0,Google Maps,"['alhamdulillah', 'kunjung', 'salah', 'satu', 'mesjid', 'besar', 'indonesia', 'pertama', 'kali', 'masjid', 'baiturrahman', 'banda', 'aceh', 'sama', 'keluarga', 'besar', 'masyaallah', 'sekali', 'mesjid', 'beda', 'mesjid', 'mesjid', 'yg', 'pernah', 'aku', 'kunjung', 'kunjung', 'adzan', 'shubuh', 'suasana', 'shubuh', 'sini', 'sangat', 'khidmat', 'kemudian', 'kunjung', 'adzan', 'ashar', 'mesjid', 'sangat', 'ramai', 'unjung', 'sholat', 'masyaallah', 'suasana', 'luar', 'mesjid', 'sangat', 'indah', 'moga', 'kesini', 'sholat', 'sama', 'keluarga', 'besar', 'aamiin']",alhamdulillah kunjung salah satu mesjid besar indonesia pertama kali masjid baiturrahman banda aceh sama keluarga besar masyaallah sekali mesjid beda mesjid mesjid yg pernah aku kunjung kunjung adzan shubuh suasana shubuh sini sangat khidmat kemudian kunjung adzan ashar mesjid sangat ramai unjung sholat masyaallah suasana luar mesjid sangat indah moga kesini sholat sama keluarga besar aamiin
Masjid Raya Baiturrahman,alhamdulillah bisa berkunjung ke masjid ini kalau mau ke masjid raya saya rekomendasikan pagi sekalian sholat subuh karena masih sepi makin siang dan malem sepertinya makin ramai dengan pengunjung atau wisatawan yang ke masjid terdapat penitipan sepatu sendal di masjid dengan biaya seikhlasnya,5.0,18/02/2025 20:47,0,Google Maps,"['alhamdulillah', 'kunjung', 'masjid', 'kalau', 'mau', 'masjid', 'raya', 'rekomendasi', 'pagi', 'sekali', 'sholat', 'subuh', 'sepi', 'makin', 'siang', 'malem', 'seperti', 'makin', 'ramai', 'unjung', 'wisatawan', 'masjid', 'dapat', 'titip', 'sepatu', 'sendal', 'masjid', 'biaya', 'ikhlas']",alhamdulillah kunjung masjid kalau mau masjid raya rekomendasi pagi sekali sholat subuh sepi makin siang malem seperti makin ramai unjung wisatawan masjid dapat titip sepatu sendal masjid biaya ikhlas
