title,text,stars,publishedAtDate,likesCount,platform
Masjid Raya Baiturrahman,"Alhamdulillah saya bisa singgah kesini sehabis dari liburan lebaran di Sabang.

Masjid kebanggaan warga Aceh, Masjid Baiturrahman. Masjid ini punya design arsitektur Mughal dengan kubah besar kayak Taj mahal di India, halaman yg megah banyak payung-payung untuk berteduh mirip sekali seperti Masjid Nabawi di Madina, bahkan tempat wudhunya juga mirip. Di bagian dalam masjid juga tak kalah megahnya dihiasi dengan dinding dan pilar ber-relief mewah. Parkir mobil ada disediakan di basement masjid, untuk mobil seharga 3000 rupiah, tetapi tidak ada layanan kartu e-money jadi pembayaran via cash dengan karcis

Masjidnya lumayan bersih, nyaman, sejuk di dalam mesjid, namun lantai di halaman terasa panas klo diinjak jika cuaca panas.",5,22/04/2024 13:16,2,Google Maps
Masjid Raya Baiturrahman,"Masjid yang sangat indah di Indonesia, kebersihan, kenyamanan dan banyak banget deh",5,06/01/2026 22:17,0,Google Maps
Masjid Raya Baiturrahman,Masjid dengan keindahan serta tempat terbaik saat bulan puasa,5,31/08/2025 18:56,0,Google Maps
Masjid Raya Baiturrahman,"Selain tempat ibadahnya nyaman, tenang, damai, juga bisa untuk istirahat di ruang bawah menuju tempat wudhu, apabila datang dari luar kota",5,12/09/2025 10:38,0,Google Maps
Masjid Raya Baiturrahman,"Wajib menggunakan hijab bagi muslimah. Bila muslimah menggunakan celana panjang maka bisa masuk dari pintu di basement (area parkir), nanti bisa menitipkan alas kaki sekaligus meminjam kain yang dijahit seperti rok. Saat ke sana sedang ada renovasi di halaman masjid, termasuk payung raksasanya. Masjid sangat bersih dan air wudhu terasa sejuk / dingin",5,03/01/2025 14:49,0,Google Maps
Masjid Raya Baiturrahman,"MasyaAllah megah sekali Masjid Baiturrahman Banda Aceh, masjid yg bahkan saat terjadi tsunami 2006 lalu bangunannya masih kokoh berdiri ditengah kondisi bangunan lainnya yg hancur. Bersyukur bisa kesini dan sholat disini, masjidnya sangat luas dan indah di dalamnya.",5,31/12/2024 11:57,0,Google Maps
Masjid Raya Baiturrahman,"masjid raya Baiturrahman yang sangat ikonik di banda aceh, masjid megah yang jadi saksi dahsyatnya tsunami tahun 2004,",5,17/10/2025 11:18,0,Google Maps
Masjid Raya Baiturrahman,"Masjid terindah ternyaman, dan sulit di lupakan, selalu dalam ingatan, wajib dikunjungi kalo kebanda aceh?",5,19/08/2025 22:50,0,Google Maps
Masjid Raya Baiturrahman,"Cewek jangan pakai celana kl mau kemari, pake rok!Masjid paling oke di Aceh. Parkir mobil motor di bawah aja. Gak panas gak ujan. Luas juga, dan gak mahal. Tempat titip sepatu mahal kamu jg ada di bawah. Masjid luas bisa main anak².

Krna kamar mandi di bawah kalau udh lansia repot jalannya. Kalau wudu aja ada di atas  sisi jalan hotel aceh, sisi kiri masjid kalau hadap kiblat.

Yg bahaya anak² main panah pakai lampu, itu harusnya bisa di tertibkan lah. Kan membahayakan orng lain, gak cocok juga di halaman masjid anak² maiinya gitu, nanti kenak ke payung masjid kan jd rusak ya",5,04/07/2025 21:49,0,Google Maps
Masjid Raya Baiturrahman,"Masyaallah..
Sungguh sangat indah dan menakjubkan mesjid raya baiturahman",5,26/10/2025 18:53,0,Google Maps
Masjid Raya Baiturrahman,"Masjid Raya Baiturahman, masjid yang menjadi ikonik kita Banda Aceh,, Masjid ini juga memiliki sejarah saat terjadi Tsunami,, banyak warna menyelamatkan diri ke masjid ini",5,14/11/2024 18:58,0,Google Maps
Masjid Raya Baiturrahman,Masya Allah Masjid Baiturrahman Banda Aceh yang sangat besar dan Megah yang mana Masjid tersebut pada saat Tsunami tidak roboh dan tetap kokoh hingga sekarang. Jama'ahnya sangat ramai bahkan dari penjuru negeri sangat ramai. Selalu aktif Jama'ahnya. Kamar Mandinya terletak di bawah lantai halaman Masjid Baiturrahman.,5,13/07/2024 15:54,4,Google Maps
Masjid Raya Baiturrahman,"Baru pertama kali berkunjung ke aceh dalam rangka perjalanan dinas. Selama di aceh, menyempatkan sholat subuh di masjid raya. MasyaAllah vibesnya sangat luar biasa desain luar dan dalam masjidnya

Alhamdulillah bisa mampir kesini. Suasana di sini mirip dengan di Martapura Kalsel, jika jam solat masyarakat akan menutup semua usahanya atau menghentikan kegiatannya.

Saya berharap bisa menikmati kultur dan budaya aceh ini lebih lama lagi, sangat nyaman berada di kota dengan julukan sebagai serambi mekah ??",5,26/05/2024 05:12,0,Google Maps
Masjid Raya Baiturrahman,"Kali kedua ke mesjid ini. Selalu takjub dan beda aja gitu vibesnya uhuuuy??
Tp yang terakhir kesini, sedikit kurang menyenangkan dengan CS disana. Kasar banget ngomongnya??
Mungkin karena lelah bekerja kali ya hehehehe",5,24/07/2025 22:34,0,Google Maps
Masjid Raya Baiturrahman,"Semua yg ke Banda Aceh, pasti akan singgah kesini, flashback bencana tsunami yg terbukti saat tragedi, mesjid ini tetap berdiri kokoh s.d skr.",5,24/04/2025 20:26,0,Google Maps
Masjid Raya Baiturrahman,Masjid yang wajib dikunjungi apabila Anda berada di Banda Aceh. Letaknya di pusat kota dan dekat dengan berbagai tempat wisata lainnya di Banda Aceh..,5,10/07/2025 07:42,0,Google Maps
Masjid Raya Baiturrahman,"Akhirnya bisa kesampaian juga mengunjungi masjid yang satu ini. Waktu itu masjid ini jadi salah satu bangunan yang selamat pasca Tsunami Aceh 2004 lalu. Masjidnya memang tidak terlalu besar, namun secara bangunan terlihat megah, dan sangat nyaman juga buat beribadah. Semoga bisa diberi kesempatan untuk mengunjungi masjid ini lagi.",5,13/09/2024 12:34,0,Google Maps
Masjid Raya Baiturrahman,"Ikon banda aceh, tanda kebesaran dan kejayaan islam di tanah Nanggroe, dengan desain masjid yang sangat indah dan fasilitas masjid yang membuat siapapun betah berlama untuk beribadah di dalamnya.",5,20/06/2025 12:31,0,Google Maps
Masjid Raya Baiturrahman,"Alhamdulillah di kunjungan pertama kali ke Aceh masih diberi kesempatan untuk bisa sholat subuh berjamaah di masjid bersejarah ini
Masjid cantik nan megah dalam waktu yang bersamaan
Terasa dingin dan tenang baik di dalam maupun di luar masjid",5,11/09/2024 22:45,0,Google Maps
Masjid Raya Baiturrahman,"Masjid yang sangat bersejarah dan menjadi Landmark Aceh. Terletak di jantung Kota Banda Aceh. Destinasi wisata yang wajib dikunjungi wisatawan yang datang ke Aceh. Saat ini Masjid sedang direnovasi di beberapa titik.

Banda Aceh, 29 November 2024",5,29/11/2024 06:20,0,Google Maps
Masjid Raya Baiturrahman,"Allhmadullilah Bisa Solat d Masjid Baiturrahman ""Kebanggaan Rakyat Aceh",5,28/02/2026 18:43,0,Google Maps
Masjid Raya Baiturrahman,"Alhamdulillah sudah 2x ke Banda Aceh, dan 2x juga singgah untuk sholat di Masjid Raya Baiturrahman Banda Aceh. Masjid yang tidak hanya megah, namun sangat ikonik dan bersejarah.",5,23/07/2025 18:37,0,Google Maps
Masjid Raya Baiturrahman,"Masjid yg penuh dengan sejarah, tempat nya luas.
Untuk tempat air wudhu nya juga luas dan banyak, di dalam masjid nya banyak motif dan relif relif
Di luar masjid nya terdapat payung otomatis terbuka.",5,10/08/2024 17:33,0,Google Maps
Masjid Raya Baiturrahman,"Masjid yang terletak di tengah kota Banda Aceh ini wajib banget kalian kunjungin. Sebelum berkunjung, pastikan kalian memakai baju yang proper yaa. Karena peraturannya di sini memang cukup ketat. Kalau misalkan bajunya nggak sesuai, kalian bisa nggak diperbolehkan masuk atau bisa masuk tapi dengan mengenakan mukena supaya lebih tertutup.
Kalau untuk wanita sih yang pasti harus memakai pakaian yang tertutup dan hijab yaa. Paling aman itu pakai dress atau gamis yang tidak membentuk badan. Kalau mau pakau rok atau celana longgar boleh, tapi bajunya harus yang panjangnya at least selutut.
Kalau untuk pria yang pasti tidak diperbolehkan menggunakan celana lengan pendek. Untuk atasannya lebih baik gunakan kemeja atau baju koko berlengan panjang.
Kalau mau berlama-lama di pelataran masjid, enaknya datang pagi-pagi atau sore hari, saat mataharinya tidak terlalu terik. Silahkan kalau mau berfoto-foto, asal tetap menjaga etika dan tidak mengganggu pengunjung lainnya yaa ??",5,20/08/2022 09:52,11,Google Maps
Masjid Raya Baiturrahman,"Masjid yang sangat indah, damai dan tentram. Serambinya selalu ramai dengan pengunjung atau jamaah. Payung dibuka di hari tertentu (Jumat). Untuk wanita wajib memakai pakaian muslimah yang sopan (celana maupun kulot tidak boleh, harus didobel dengan bawahan mukena). Di samping masjid terdapat Pasar Aceh yang bisa menjadi tempat membeli oleh-oleh khas Aceh.",5,22/02/2023 19:52,0,Google Maps
Masjid Raya Baiturrahman,"Awesome....bangunan rumah ibadah yang sudah menjadi ikon kebanggaan seluruh masyarakat Aceh. Terbuka untuk umum yang ingin masuk dan sekedar melihat-lihat dan menikmati suasana masjid ini. Semua pengunjung wajib membuka alas kaki sebelum masuk ke dalam lingkungan masjid. Khusus untuk wanita diwajibkan menggunakan pakaian yang sesuai yaitu kerudung/jilbab. Disarankan datang di pagi hari sekali, terutama sejak Subuh karena suasananya sangat menenangkan. Atau bisa juga sore hari menjelang Maghrib agar tidak terkena panas terik matahari.",5,16/08/2022 12:35,10,Google Maps
Masjid Raya Baiturrahman,"Masya Allah masjidnya Indah sekali, bersih, luas. Pas dzuhur Payungnya gak kebukA, jd lantainya panas. Saran payung buka siang jadi lantai tdk panas.",5,27/06/2025 04:10,0,Google Maps
Masjid Raya Baiturrahman,"Masjid Raya Baiturrahman kebanggaan orang Aceh. Masuk kawasan ini harus berbusana muslim. Parkirannya ada di basement, nanti bisa masuk dari basement dan titip sandal, dipisah antara laki-laki dan perempuan, karena area masjid seluruhnya kawasan untuk solat jadi harus lepas alas kaki. Spot foto yang ramai biasanya di depan kolam karena bangunan kelihatan semua, tapi harap sabar karena antre banyak orang. Biasanya ada yang keliling nawarin jasa foto, kemarin saya ditawarin 30 ribu sudah dapat hard file, dan bagus hasilnya alhamdulillah. Untuk payungnya tidak setiap saat dibuka, hanya saat-saat tertentu saja.",5,12/04/2024 20:23,0,Google Maps
Masjid Raya Baiturrahman,"Masjid Raya Baiturrahman Banda Aceh, luas, nyaman, bersejarah, jamaah ramai bagus, ada hotel terdekat yang menyediakan Shuttle ke Masjidnya",5,30/09/2025 20:20,0,Google Maps
Masjid Raya Baiturrahman,"Masjidnya bersih dan luas
Nyaman untuk beribadah",5,10/11/2025 12:49,0,Google Maps
Masjid Raya Baiturrahman,"Mesjid yang selalu menjadi idaman dan icon Aceh terutama Banda Aceh, yg telah melewatinl berbagai sejarah mulai dari peperangan, sampai tsunami yang melanda, renovasi demi renovasi menjadi mesjid ini semakin dbalut dengan nuansa khas aceh, timur tengah dan kekinian.",5,31/01/2025 09:52,1,Google Maps
Masjid Raya Baiturrahman,Masjid raya baiturrahman. Masjid yang wajib menjadi rujukan utk dikunjungi bagi para pelancong yang hadir di kota banda aceh. Sangat iconic dan juga megah. Memiliki pelataran yang luas sehingga sangat pas utk digunakan dalam mengabadikan momen. Banyak juga jasa fotografer yang hadir disini utk membantu proses pengabadian momen dengan kamera profesional. Memiliki payung hydrolic yang khas. Bentuk bangunan yang sekali orang melihatnya akan langsung takjub dibuatnya. Interior dari bangunan masjid juga khas. Masjid yang tak hanya sekadar sbg tempat ibadah namun juga sudah seperti layaknya destinasi tujuan wisata bagi para pelancong luar daerah. Nyaman luar biasa...,5,17/05/2022 04:04,3,Google Maps
Masjid Raya Baiturrahman,"Masjid icon di Banda Aceh. Sebelum peristiwa tsunami, masjid ini sudah sarat dengan nilai histori religius. Pembangunan kubahnya yang berbeda-beda waktu, belum lagi saat tsunami, masjid ini menjadi tempat yang aman untuk korban berlindung, karena gedungnya tidak mengalami kerusakan.

Hal yang perlu diketahui:
1. Wilayah ini wajib berbusana syarii islam, wanita wajib berkerudung panjang.
2. Kita harus melepas sandal sandala ini wilayah masjid. Di luar, disediakan tempat penitipan sanda kalau Anda merasa kuatir sandal Anda hilang.
3. Tetap diingat bahwa masjid ini adalah rumah ibadah. Jagalah ketertiban, kebersihan, tetaplah jadi pengunjung yang beretika & respect. Saya seorang non-muslim, namun merasa sangat diterima di sini.
4. Kalau Anda adalah soerang muslim, baiklah kalau Anda beribadah sebentar disini. Lumayan wisata religi :)
5. Tidak ada biaya masuk, parkir juga waktu itu tidak ada.
6. Di sekitaran luar masjid banyak sekali menjual souvenir khas Aceh, juga pakaian-pakaian muslim.
7. Pada saat jam 3 sore, ada payung raksasa yang akan dibuka, untuk melindungi kita dari panas terik.",5,21/05/2019 14:37,7,Google Maps
Masjid Raya Baiturrahman,"Kebun kopi Arabika Ateng Kemala Gayo dengan sistem lancuran/ Brazil system, ditanam pada tanggal 14 februari 2026 di 1.355 MDPL",5,18/02/2026 00:51,0,Google Maps
Masjid Raya Baiturrahman,"Masjidnya bagus banget, megah. Bersih. Ada payung kayak di masjid Nabawi yang dibuka di jam jam tertentu. Masjidnya bersih, luas, kamar mandinya luas dan bersih, parkirnya luas, ada tempat penitipan sendal sehingga aman. Tempatnya nyaman banget untuk beribadah. Sewaktu kesana sedang ada kajian bersama ustadz dan ada kegiatan tahfidz anak anak disana.",5,01/03/2024 17:39,0,Google Maps
Masjid Raya Baiturrahman,"Masjid bersejarah di Banda Aceh.
Patut dikunjungi.",5,27/10/2025 20:36,0,Google Maps
Museum Tsunami Aceh,Menakjubkan,5,05/06/2026 00:24,0,Google Maps
Museum Tsunami Aceh,"I was expecting a quiet, reflective, informative museum about the tsunami in 2004. I was never so wrong in my life.
People came there just to take pics everywhere, lacking respect for the tsunami victims and kinda missed what the museum wants to tell.
Aircons were dead so it was so hot and stuffy inside.",2,02/06/2026 19:18,0,Google Maps
Museum Tsunami Aceh,Kali pertama kali ke museum ini... Luar biasa unik dan keren nya?? namun di sayangkan di dekat area museum sgt sulit terlihat ada tmpt sampah nya. Sehingga ada penjual kaki lima yg berjualan. Namun yang berkunjung ke museum tersebut ketika membeli Snek jajanan tersebut kesulitan mencari tempat pembuangan sampah nya ??,5,31/05/2026 07:26,0,Google Maps
Museum Tsunami Aceh,"????? ????? ??????? , ???????? ????????? . ?????????? ?????????? . ??????????? ????? . ??????? ??????????? ?? ??????? ???????? ? ? ??? , ??? ? ?? ????????????? ???????? ???? ????? .",5,30/05/2026 14:43,0,Google Maps
Museum Tsunami Aceh,Museum Tsunami Aceh,5,20/05/2026 00:12,0,Google Maps
Museum Tsunami Aceh,Tempat mengenang,5,19/05/2026 19:13,0,Google Maps
Museum Tsunami Aceh,"Museum Tsunami Aceh, penuh dengan banyak pelajaran dan ilmu yang dapat diambil. Mulai didirikan pada tahun 2007. dengan arsitektur yang di Desain oleh bapak Ridwan Kamil.",5,18/05/2026 11:21,0,Google Maps
Museum Tsunami Aceh,"Tempat nya bagus.
Didalamnya menceritakan byk sekali ttg tsunami aceh beberapa tahun yang lalu.
Yang belum pernah berkunjung, silahkan deh berkunjung, dijamin gak bakaln kecewa bagi semua orang yang melihat nya",4,17/05/2026 07:58,0,Google Maps
Museum Tsunami Aceh,Mengenang Tsunami Aceh tahun 2004.,5,16/05/2026 13:59,0,Google Maps
Museum Tsunami Aceh,"Museum yg megah dari luar, kenangan tentang Tsunami ini akan related sama mereka yg pernah menonton di TV kala itu, tahun 2024, mohon dijaga kebersihannya, apalagi pada saat peak season seperti sekarang.",5,16/05/2026 11:15,0,Google Maps
Museum Tsunami Aceh,Museem stunami merupakan satu-satunya museum di Aceh yang menyimpan banyak bukti tentang kejadian stunami yang pernah menghantam Aceh,5,14/05/2026 22:17,0,Google Maps
Museum Tsunami Aceh,Lebih menarik krn ada beberapa tampilan baru,5,10/05/2026 11:03,0,Google Maps
Museum Tsunami Aceh,"Museum yang wajib dikunjungi kalau ke Banda Aceh. Lokasinya d tengah kota. Masuk cuman 5.000. Bangunannya bagus. Buka tutup mengikuti jam sholat ya. Baiknya kalau mau datang pagi, menghindari keramaian.",5,10/05/2026 11:02,0,Google Maps
Museum Tsunami Aceh,tahun 2021 ketika pertukaran mahasiswa merdeka di aceh salah satunya kami mengunjungi museum tsunami ini di dalamnya sangat membekas kenangan dimana banyak gambaran terjadinya tsunami 2004 lalu,5,05/05/2026 10:06,0,Google Maps
Museum Tsunami Aceh,Kenangan Abang ??????,5,03/05/2026 15:52,0,Google Maps
Museum Tsunami Aceh,masyaAllah...,5,01/05/2026 12:38,0,Google Maps
Museum Tsunami Aceh,"Aku datang dulu waktu kecil.
Suasana luas, adem, bersih, tersedia lift dan eskalator, tempat nya aman dan nyaman, pelayanan baik. Dan teratur.",5,30/04/2026 13:23,0,Google Maps
Museum Tsunami Aceh,"I was amazed with the contents of the museum. Full of multi media. I think all guests can enjoy.

Please refrain to come during Zuhur praying time. It is temporary closed.",5,26/04/2026 19:56,0,Google Maps
Museum Tsunami Aceh,"Museum Tsunami Aceh dirancang oleh arsitek Indonesia Ridwan kamil, Museum ini memiliki struktur setinggi 2,500 m 2, dinding lengkung panjangnya ditutupi relief geometris. Di dalam, pengunjung masuk melalui koridor sempit yang gelap di antara dua tembok air yang tinggi dengan kebisingan dan kepanikan saat tsunami. Dinding museum dihiasi dengan gambar orang-orang yang melakukan tari saman, sebuah gerakan simbolis yang didedikasikan untuk kekuatan, disiplin dan keyakinan agama dari orang orang aceh, Lantai dasar dimodelkan pada jenis rumah tradisional Aceh.",5,26/04/2026 08:43,2,Google Maps
Museum Tsunami Aceh,Mengingat sejarah aceh,5,25/04/2026 23:29,0,Google Maps
Museum Tsunami Aceh,Simulasi tsunami,5,25/04/2026 13:31,0,Google Maps
Museum Tsunami Aceh,Museum Tsunami... peninggalan2 tsunami dan simulator ketika terjadi nya tsunami,5,20/04/2026 21:18,0,Google Maps
Museum Tsunami Aceh,"Liburan edukatif, byk videotron sehingga menarik minat anak.",5,20/04/2026 19:13,0,Google Maps
